30.00,18.10
27.49,19.20
22.83,16.45
21.77,18.65
22.49,17.00
21.11,17.00
15.97,17.00
15.86,19.20
11.89,16.45
14.03,13.71
-36.14,32.91
-44.23,31.26
-42.80,36.75
-42.06,36.20
-40.63,36.75
-40.54,39.49
-39.06,37.85
-39.06,40.59
-38.80,42.78
-34.97,42.78
40.86,29.07
31.80,20.84
30.77,21.39
29.34,19.20
28.09,17.55
26.37,17.55
23.51,17.00
20.97,18.65
18.69,17.00
18.29,16.45
15.97,15.91
11.94,16.45
13.00,17.55
-22.09,25.23
-43.97,32.36
-42.51,35.10
-42.29,36.20
-41.71,38.94
-41.14,36.20
-40.43,40.04
-39.40,40.59
-39.11,43.33
-35.74,46.07
-30.51,42.23
36.51,23.04
31.80,19.20
33.74,18.65
30.29,18.65
29.80,17.55
27.03,15.91
20.66,17.55
18.20,18.10
18.11,16.45
18.00,15.36
10.46,17.00
17.03,17.00
7.09,16.45
-7.06,18.10
-44.69,37.30
-43.20,38.94
-44.49,36.75
-42.94,37.30
-42.60,41.14
-41.23,38.94
-40.49,38.94
-39.43,43.33
-36.23,42.23
-32.20,35.65
35.46,24.13
34.11,19.75
26.34,16.45
28.89,17.55
28.29,17.55
26.77,15.36
19.69,18.10
21.11,15.36
21.06,16.45
13.31,15.91
15.40,17.00
13.66,17.00
18.34,15.36
12.94,16.45
-0.94,13.71
-47.66,32.91
-44.89,36.20
-45.97,38.94
-44.66,40.04
-44.06,40.59
-42.80,38.94
-42.31,42.78
-40.49,46.62
-39.23,46.07
-38.77,49.91
7.57,49.36
27.60,20.84
40.34,17.00
28.89,19.20
29.86,16.45
25.34,15.91
23.63,17.00
24.74,18.10
21.43,18.10
18.74,17.00
19.11,19.20
16.66,14.26
15.20,15.36
16.06,14.26
-15.83,23.59
-47.80,33.46
-46.11,37.85
-46.03,36.75
-45.89,40.59
-44.34,40.59
-44.43,39.49
-42.14,45.53
-41.37,42.78
-40.23,46.07
-38.91,42.78
39.77,20.84
31.37,19.75
31.11,19.20
33.03,18.10
27.26,16.45
29.74,17.00
26.83,16.45
23.09,14.26
20.71,17.00
21.86,13.71
20.11,18.10
11.57,18.10
17.06,15.91
8.91,15.36
-4.14,17.00
-47.94,32.36
-47.80,34.56
-45.57,37.85
-45.69,36.75
-44.77,43.33
-43.71,41.69
-42.43,43.88
-42.77,42.78
-40.54,43.33
-34.60,42.23
-6.71,25.23
42.40,19.75
32.51,19.20
36.66,18.10
37.20,17.00
31.40,16.45
24.94,14.81
24.09,14.81
22.80,16.45
15.91,17.55
15.94,16.45
11.29,14.81
13.74,17.55
18.86,14.26
13.31,15.91
-47.26,31.81
-46.71,36.20
-47.31,37.30
-45.97,36.75
-44.00,40.04
-44.49,43.33
-43.34,44.98
-40.94,43.33
-42.14,43.88
-39.51,43.33
-35.00,47.72
37.54,26.33
36.94,20.84
32.17,17.55
30.23,19.75
25.83,15.36
27.17,18.10
27.26,17.55
24.31,15.91
19.26,16.45
20.14,15.36
9.80,18.10
13.77,17.55
12.60,16.45
11.97,17.00
-49.03,31.26
-47.06,35.65
-46.86,34.56
-44.74,40.04
-43.00,40.59
-44.20,39.49
-41.23,42.23
-40.31,44.98
-41.40,43.88
-35.26,49.36
-26.94,46.07
33.37,21.94
36.46,19.20
31.11,18.65
30.09,17.55
30.69,17.00
27.31,15.91
26.23,16.45
24.66,14.81
20.77,18.10
21.11,17.55
18.20,18.10
18.34,17.55
17.43,16.45
16.11,13.16
8.17,15.36
-44.71,35.65
-46.54,35.65
-47.09,35.10
-45.91,38.94
-44.51,39.49
-44.06,37.85
-43.00,43.88
-41.11,46.07
-41.60,48.27
-36.00,47.72
-22.51,31.81
42.17,21.39
26.34,18.65
30.71,18.10
28.97,18.65
24.34,16.45
25.40,17.00
25.26,15.36
23.23,16.45
18.03,16.45
19.86,15.91
14.83,15.36
10.83,16.45
11.11,19.20
-32.69,32.36
-46.40,36.20
-46.09,37.85
-44.60,34.56
-43.37,37.85
-43.63,39.49
-43.23,44.43
-41.94,43.33
-39.17,48.82
-40.14,46.62
-19.31,34.56
36.91,21.94
37.60,17.00
29.83,18.65
28.26,18.10
26.91,16.45
24.23,15.36
24.11,16.45
17.40,17.55
21.97,13.71
21.00,15.36
17.00,15.91
13.00,18.10
15.17,18.65
12.71,14.81
-46.00,32.91
-45.86,35.10
-45.40,37.30
-44.94,37.85
-43.29,40.04
-42.71,41.14
-43.43,39.49
-39.86,43.88
-39.20,43.88
-34.46,47.72
-38.03,48.27
-30.20,45.53
37.20,23.04
38.31,19.75
28.43,19.75
32.49,17.55
26.46,18.10
26.49,17.00
25.74,15.36
21.34,17.55
18.91,17.00
20.94,15.36
20.09,13.16
16.29,18.10
18.91,13.71
14.03,17.55
10.71,17.55
-30.60,25.23
-45.54,34.56
-44.94,38.39
-45.34,38.39
-43.69,37.85
-44.14,38.94
-42.26,40.59
-40.23,43.33
-40.60,44.98
-37.06,49.36
-33.11,48.27
40.49,23.59
32.00,21.94
35.20,20.84
30.77,18.65
27.97,16.45
24.74,18.10
26.46,14.81
23.06,17.00
19.43,15.91
20.86,18.10
19.94,16.45
14.34,16.45
16.80,18.10
5.69,19.20
-46.94,35.10
-44.60,34.01
-44.31,36.20
-44.57,36.75
-43.00,39.49
-41.80,41.14
-41.86,41.69
-40.17,43.33
-39.63,42.78
-31.29,43.88
44.43,16.45
37.66,18.65
35.57,18.10
31.40,18.65
31.26,17.00
29.26,15.91
26.37,18.65
23.80,16.45
19.83,15.36
16.94,19.75
13.86,14.81
14.71,14.26
7.91,16.45
-10.11,21.39
-45.20,32.36
-45.06,35.65
-44.17,36.75
-43.80,39.49
-42.51,38.94
-41.14,40.59
-40.51,38.94
-38.26,42.23
-31.43,47.72
33.94,15.36
31.14,19.20
28.43,19.20
30.91,18.65
28.74,15.91
27.57,17.55
26.49,17.00
21.60,15.91
21.29,17.00
22.23,13.71
16.77,18.10
14.34,15.36
7.23,15.36
-4.74,13.71
-45.77,36.20
-43.94,34.56
-44.49,36.75
-44.00,38.39
-41.74,37.30
-42.20,39.49
-40.80,42.78
-39.31,38.94
-34.97,44.43
25.97,17.00
37.23,20.29
27.43,18.10
31.40,17.55
29.83,17.55
26.43,17.00
23.11,17.55
20.40,16.45
19.20,15.36
17.91,15.36
17.51,15.91
17.11,15.36
11.26,16.45
-3.06,19.20
-43.03,36.20
-45.66,33.46
-45.29,36.75
-44.31,36.75
-42.77,38.39
-42.74,38.94
-40.09,39.49
-37.71,46.62
-39.63,42.23
-30.11,41.69
38.57,19.20
32.46,19.20
22.83,18.10
26.37,16.45
29.74,18.10
27.43,16.45
24.26,16.45
21.74,18.10
20.77,16.45
17.03,16.45
19.23,15.36
9.97,17.00
14.86,16.45
-21.83,23.59
-45.91,34.01
-45.03,31.81
-44.66,36.20
-43.86,36.75
-42.51,40.59
-41.91,41.14
-41.63,44.43
-41.06,44.98
-35.54,44.43
43.23,20.29
33.97,19.75
30.51,18.65
29.54,17.00
28.54,18.10
25.71,16.45
23.46,17.55
21.80,17.00
19.06,15.91
17.71,17.55
20.83,15.36
8.97,17.00
6.09,15.91
-46.91,34.56
-45.49,32.91
-45.17,36.20
-44.60,36.75
-43.03,40.59
-42.86,42.78
-41.97,43.88
-41.40,46.07
-40.26,42.78
-34.54,42.23
44.23,24.13
36.57,19.75
32.94,19.75
32.00,18.10
32.00,19.20
27.14,17.00
25.29,15.36
22.54,18.10
20.89,17.00
20.46,16.45
16.94,15.91
17.91,16.45
14.09,14.26
7.06,18.10
-26.17,25.78
-46.89,36.20
-47.06,32.91
-45.43,37.85
-44.86,40.59
-43.46,41.14
-42.57,42.23
-42.31,41.14
-42.00,41.14
-39.74,43.33
46.77,18.10
30.26,20.84
33.97,17.00
31.69,16.45
31.20,16.45
30.54,16.45
25.11,15.91
22.31,15.36
20.03,17.55
19.14,14.81
13.77,17.00
12.97,15.36
0.31,17.55
-46.57,32.36
-44.86,38.39
-44.11,36.20
-43.20,35.10
-43.71,40.59
-41.80,41.69
-40.80,42.23
-42.34,43.33
-40.54,46.07
-33.83,42.78
40.17,18.65
33.54,17.00
34.00,18.65
31.46,17.00
30.94,17.55
24.11,18.10
23.40,16.45
22.11,16.45
20.14,16.45
15.17,16.45
12.89,17.00
16.11,14.81
7.83,18.10
12.37,15.91
-47.00,36.75
-45.49,33.46
-45.31,35.10
-44.03,37.85
-43.29,37.85
-42.77,41.69
-40.57,44.98
-39.77,46.07
-39.31,40.59
-37.71,46.62
-28.11,41.69
38.34,19.20
24.71,19.75
30.80,16.45
26.31,17.00
27.94,15.91
26.63,17.55
24.17,17.55
23.31,15.36
17.31,17.55
17.91,16.45
13.37,18.10
17.66,15.91
8.43,17.00
-22.51,18.65
-46.14,33.46
-44.51,37.85
-44.11,36.20
-42.91,38.39
-42.26,39.49
-41.26,42.23
-40.97,42.78
-40.31,41.69
-38.91,43.88
-35.46,43.33
36.43,18.10
32.74,21.39
30.43,19.75
29.77,17.55
24.37,18.10
26.34,16.45
26.37,15.36
23.80,14.81
17.46,17.55
18.14,16.45
19.66,15.36
16.63,19.20
13.63,15.36
7.83,13.71
-46.23,32.91
-44.83,34.01
-44.66,37.30
-43.43,38.39
-43.11,38.94
-42.71,41.14
-39.80,41.14
-40.09,38.39
-38.89,40.59
-37.80,43.33
43.03,16.45
35.00,20.84
30.71,19.20
30.11,19.20
28.51,16.45
26.97,17.00
24.17,15.91
23.71,16.45
19.66,17.00
18.43,14.26
15.94,17.00
15.91,15.36
14.46,16.45
13.37,16.45
-10.77,22.49
-44.37,35.10
-44.31,35.10
-45.09,35.10
-43.91,40.04
-42.51,41.14
-41.51,37.85
-40.63,41.14
-39.49,44.98
-35.94,43.88
-1.23,30.72
36.46,18.65
30.09,19.20
30.91,17.55
27.89,18.65
25.51,19.20
23.03,15.91
18.31,17.00
15.97,18.10
17.49,18.65
10.09,18.65
5.31,18.10
-16.46,17.55
-17.20,4.94
-12.17,15.36
-6.31,9.87
-10.49,15.36
-6.71,18.10
-16.97,10.97
-6.69,16.45
-4.51,18.10
-3.46,21.39
6.69,22.49
10.43,24.13
14.23,24.13
7.09,17.55
8.11,15.36
-10.29,14.81
-4.20,13.71
-12.51,14.81
-11.00,18.10
6.49,26.33
12.83,26.33
7.91,9.87
-9.29,16.45
-8.57,16.45
10.46,30.17
-4.60,18.10
9.40,24.68
