-11.29,-0.55
-7.40,-1.65
-16.29,-0.55
-11.94,-1.65
-15.49,-1.65
-6.34,-1.65
-14.80,0.00
-10.86,-1.65
-8.20,-1.10
-10.83,-2.19
-16.11,-0.55
-13.34,-0.55
-10.86,-1.65
-10.97,-1.10
-13.71,-1.10
-12.69,-1.10
-11.91,-2.19
-12.46,1.10
-12.43,-2.19
-10.03,-2.74
-11.26,0.00
-10.11,-0.55
-11.00,-0.55
-14.29,-0.55
-7.54,0.55
-13.17,-3.29
-13.54,-1.65
-12.23,-0.55
-9.43,-2.19
-12.40,-2.74
-8.26,-3.29
36.14,8.78
35.94,9.87
34.80,10.97
34.03,12.07
35.77,14.26
35.86,10.42
36.14,8.78
35.86,12.07
33.37,12.62
35.14,10.97
35.20,9.87
34.97,11.52
34.06,10.97
34.29,12.07
35.69,14.81
33.66,13.71
34.46,13.71
35.57,10.97
33.00,15.91
34.63,13.71
-24.14,-1.10
-11.49,-0.55
-14.49,-0.55
-12.26,0.00
-14.29,0.00
-15.71,-1.10
-14.60,0.55
-9.29,0.00
-10.31,-2.74
-10.34,0.55
-10.66,-1.65
-9.29,0.00
-9.54,-1.10
-9.89,-1.65
-9.51,0.00
-11.09,-0.55
-12.09,0.55
-11.03,0.55
-14.00,-1.65
-9.17,-0.55
-12.57,-1.10
-13.83,-1.65
-13.26,-1.10
-11.66,-1.65
-12.11,-1.10
-11.49,-2.74
-10.69,-1.65
-12.29,-1.65
-9.91,-0.55
-11.37,-1.10
-11.09,-1.10
-11.37,-2.19
-10.40,-2.74
-10.71,-1.10
-9.91,-1.65
-8.60,-2.19
-14.43,-2.19
-10.20,-0.55
-9.00,-1.65
-8.83,-2.19
-9.31,-0.55
-12.23,-1.65
-12.80,-3.29
-4.14,-2.74
-7.06,-1.65
22.63,4.94
37.71,12.62
36.37,12.62
35.51,9.87
35.26,12.07
36.06,12.62
36.54,11.52
36.09,9.87
34.54,12.62
34.97,12.62
34.40,12.62
36.29,12.07
35.89,10.97
36.60,12.07
35.74,13.71
34.46,12.62
33.74,12.62
35.20,12.62
34.91,14.26
32.00,7.68
-17.29,0.55
-18.23,-1.10
-14.57,0.00
-13.26,-1.65
-14.66,0.00
-11.80,0.00
-11.00,-0.55
-13.60,-1.10
-11.74,-1.10
-13.29,-1.65
-13.57,-2.19
-17.00,0.00
-12.80,-2.19
-11.57,-1.10
-14.14,-1.65
-1.66,1.10
-14.31,0.00
-13.20,-2.74
-14.66,-0.55
-10.00,-1.10
-14.60,-0.55
-13.86,-1.10
-9.60,-2.19
-13.60,-0.55
-12.09,-2.19
-12.51,-2.74
-8.00,0.55
-16.03,-0.55
-10.17,-1.65
-13.97,-2.19
-10.26,-0.55
-8.97,-1.65
-9.14,-2.19
-10.74,-2.19
-14.97,-1.10
-12.71,-1.65
-14.26,-1.10
-16.34,-1.65
-12.49,-3.29
-10.89,-1.10
-9.54,-2.19
-8.40,-2.19
1.69,-2.74
15.14,-0.55
35.23,10.42
35.17,10.97
34.20,11.52
35.69,10.97
34.06,14.26
34.77,12.07
35.86,13.71
35.80,10.42
35.09,12.62
34.86,10.97
35.63,12.07
38.00,11.52
33.89,11.52
34.97,12.07
34.26,10.97
33.51,12.07
34.09,13.16
34.46,13.16
33.54,13.71
33.74,13.71
-24.63,0.55
-17.23,0.00
-18.06,0.55
-10.83,0.55
-9.69,-1.10
-10.74,0.55
-17.20,0.00
-10.43,1.10
-17.23,-1.65
-11.11,-1.10
-17.11,-0.55
-7.37,-0.55
-17.91,0.00
-11.49,-2.19
-11.94,1.65
-6.91,0.00
-14.46,-1.10
-12.80,0.00
-11.89,-1.10
-13.91,-2.74
-10.80,0.00
-14.86,-1.65
-11.91,-0.55
-12.69,-0.55
-11.57,-1.10
-12.17,-1.10
-14.43,0.00
-9.17,0.00
-9.06,-1.10
-10.43,-1.10
-11.86,-1.10
-9.26,-2.19
-13.71,-1.65
-11.17,-0.55
-9.71,-0.55
-11.26,-0.55
-9.66,-1.10
-13.23,-0.55
-9.40,-0.55
-9.06,-2.19
-11.29,-0.55
-6.74,-2.74
-13.86,-1.65
-12.63,-1.10
-8.17,-1.65
-10.14,-2.74
-10.20,-3.84
26.31,2.74
23.14,2.74
18.34,0.55
-9.23,0.55
-13.46,-1.65
-12.86,-1.65
-11.71,-4.94
1.69,-2.19
1.74,-3.29
5.51,0.00
18.03,0.55
15.66,2.19
13.77,1.65
-15.37,-2.19
-12.26,-1.65
-12.17,-1.10
-9.60,-3.84
-6.31,-1.10
-3.03,-0.55
-3.86,-3.29
21.11,2.19
20.31,4.94
11.49,0.55
-17.00,-3.29
-12.11,-1.10
-10.20,-3.29
-5.06,-3.29
-6.11,-2.19
35.83,5.48
13.51,2.19
-10.74,-1.65
-9.51,-2.19
-8.11,-2.74
-10.71,-3.29
-4.77,-3.84
-2.71,-1.10
26.77,0.55
14.31,1.65
-16.57,-1.10
-14.63,-1.10
-11.51,0.00
-4.91,-3.29
-3.20,-3.84
27.83,4.39
18.40,2.19
9.23,1.65
-12.31,0.55
-13.26,-1.65
-7.80,-2.74
-13.23,-3.84
1.80,-1.65
21.51,3.29
14.34,1.10
11.94,0.55
-16.71,-1.65
-15.29,-1.10
-9.97,-1.65
-6.77,-2.74
-6.31,-3.84
20.49,2.74
22.97,3.29
13.20,2.19
-17.94,-2.74
-12.46,-1.65
-10.34,-1.65
-13.14,-1.65
-8.31,-3.84
-3.83,-2.74
30.11,4.39
18.20,6.58
9.29,-0.55
-13.83,-1.65
-7.51,-2.74
-10.97,-2.74
-2.40,-2.74
13.09,-3.29
30.23,3.84
9.46,0.00
-2.34,0.55
-17.40,-1.65
-9.91,0.00
-6.60,-3.29
-9.57,-2.74
-9.86,-1.10
26.00,4.94
17.23,3.84
-11.74,0.00
-13.00,-0.55
-15.34,-2.19
-4.80,-3.84
-6.20,-3.29
3.31,-2.19
32.00,5.48
4.43,1.65
-12.43,0.00
-12.29,-1.10
-0.46,-2.74
-12.46,-2.19
-3.34,-3.29
38.80,13.71
35.14,13.16
36.66,11.52
33.80,12.07
36.80,8.23
34.43,9.87
36.77,13.71
35.63,10.97
35.37,10.42
35.23,13.71
34.80,10.42
34.40,11.52
34.23,13.16
35.51,12.62
34.74,10.42
35.66,9.87
34.34,13.71
37.69,14.26
34.23,14.26
35.46,13.16
15.34,1.65
-15.49,0.00
-18.89,1.10
-13.94,0.00
-11.00,0.55
-16.74,0.55
-9.26,-1.10
-8.06,0.55
-12.97,0.55
-10.26,-0.55
-10.89,0.00
-15.89,-2.19
-12.11,-1.65
-13.31,-3.29
-16.29,0.55
-16.91,-1.10
-13.63,-1.65
-13.06,-2.19
-3.20,-2.19
-16.00,-1.65
-13.89,-1.10
-11.74,0.00
-12.14,-0.55
-12.14,-2.19
-14.06,-1.65
-10.17,-1.10
-8.31,-1.10
-9.91,-1.10
-10.80,-2.19
-12.03,-2.19
-9.49,-1.65
-13.31,-1.65
-11.77,-1.10
-14.66,-0.55
-6.71,-1.65
-17.43,-2.19
-4.66,-1.10
-10.57,-1.10
-13.63,-1.10
-13.11,-0.55
-11.80,-1.10
-10.31,0.00
-9.06,0.00
-14.46,-2.19
-9.63,-1.65
1.00,-3.29
-4.20,-2.74
35.23,7.68
39.20,10.42
36.63,13.16
36.43,14.26
37.57,12.07
36.57,13.16
37.06,12.62
37.77,12.07
38.06,11.52
36.77,9.32
36.46,12.07
35.37,13.71
35.17,12.62
36.74,14.26
35.57,12.07
34.69,13.71
34.71,14.26
36.31,10.42
35.26,12.62
35.43,12.62
35.77,14.26
35.83,15.36
34.14,13.71
27.26,9.87
-13.00,-0.55
-15.37,1.10
-13.86,1.10
-12.54,1.10
-16.94,0.00
-11.06,0.55
-12.69,-1.10
-9.40,-1.65
-11.14,0.00
-14.40,0.55
-12.26,0.55
-14.23,0.55
-14.11,-2.19
-13.51,-1.10
-11.54,-1.10
-13.89,0.55
-10.31,0.55
-12.49,-1.65
-13.54,-1.10
-9.60,-0.55
-10.83,-0.55
-10.49,-1.10
-14.43,-1.65
-9.34,-0.55
-6.77,0.55
-11.20,-0.55
-12.63,-1.10
-6.43,-1.10
-10.69,-1.65
-12.23,-1.10
-18.43,-1.10
-12.34,-2.74
-9.97,-1.10
-16.06,-0.55
-10.91,-0.55
-7.51,0.00
-6.83,-1.10
-15.74,-1.65
-8.69,-0.55
-12.77,-1.65
-15.11,-1.10
-11.17,-2.74
-13.03,-1.65
-12.49,-0.55
-10.71,-2.74
-12.80,-2.19
-9.09,-2.19
-8.11,-2.19
-10.71,-3.29
3.20,-1.10
12.89,-2.19
24.46,6.58
16.37,2.19
4.66,0.00
-18.51,-1.10
-12.63,-2.19
-9.71,-2.74
-1.63,-1.10
-7.49,-1.10
-7.37,-3.29
26.91,1.10
14.97,1.10
-18.31,-1.10
-14.51,-3.84
-10.49,-3.29
-0.34,-3.29
37.20,9.87
-9.00,-0.55
-14.46,-2.74
-2.97,-2.74
13.29,-0.55
13.66,3.29
15.17,1.65
-21.74,-1.65
-10.14,-2.19
-14.00,-2.74
-0.69,-1.65
-4.23,-4.94
24.03,6.58
12.77,1.10
13.26,-1.10
-17.86,-1.65
-7.06,-0.55
-11.66,-2.19
-10.37,-2.74
9.40,-4.39
27.60,6.03
37.37,10.97
37.54,7.13
35.94,14.26
37.57,13.16
36.34,9.87
36.97,9.87
35.69,14.81
36.89,10.42
37.71,10.97
36.31,10.42
36.03,11.52
37.46,12.62
35.54,11.52
35.89,10.97
36.14,9.87
34.94,12.62
34.63,15.36
33.60,13.16
33.80,15.91
-24.51,-0.55
-16.26,-1.10
-17.20,-0.55
-5.80,0.55
-5.91,-2.19
-3.34,-0.55
-16.17,-1.10
-13.09,0.55
-7.11,-0.55
-12.34,-1.65
-15.26,-1.10
-7.43,-0.55
-14.94,-1.10
-13.14,0.55
-14.94,-2.19
-14.26,0.55
-10.43,-1.10
-14.11,-1.65
-11.46,0.55
-11.91,-1.65
-13.09,-1.10
-6.46,0.00
-11.49,-0.55
-10.46,0.55
-11.80,-1.10
-12.43,-1.10
-14.26,-1.10
-8.51,-1.65
-10.66,-2.19
-14.60,-0.55
-11.40,-1.10
-13.69,-1.65
-15.17,-0.55
-9.57,-0.55
-15.54,0.00
-11.37,-0.55
-13.29,-2.19
-14.03,-1.65
-11.51,-2.74
-10.46,-2.19
-10.11,0.00
-7.74,-1.10
-11.17,-3.29
-6.46,-3.29
-10.23,-2.19
5.69,-2.19
21.23,1.65
-20.51,-3.29
-7.23,-0.55
-6.83,-2.19
11.29,-2.19
32.11,3.84
-11.69,-3.84
-8.80,-3.29
10.86,0.00
13.23,0.55
20.49,3.84
-14.43,-1.65
-13.46,-2.19
-8.11,-2.19
-8.29,-1.65
12.80,-3.84
24.00,1.65
16.23,1.65
-10.60,-0.55
-16.63,-3.29
-9.54,-3.84
-5.54,-1.10
-1.91,-2.74
41.11,12.07
36.46,9.87
35.03,12.07
35.91,10.42
35.94,12.07
36.83,11.52
35.63,14.26
37.20,10.97
37.77,9.32
35.11,11.52
36.49,10.97
35.83,15.36
35.20,9.32
35.66,11.52
35.26,12.62
34.97,12.62
33.77,14.26
35.31,12.07
34.26,13.16
33.83,11.52
33.80,12.07
30.49,3.84
-16.43,0.55
-15.37,-1.10
-14.20,-0.55
-7.49,0.00
-15.80,0.00
-11.03,-0.55
-14.71,-1.10
-14.37,-1.10
-9.00,0.00
-9.23,-1.10
-12.97,-0.55
-10.89,-0.55
-14.17,-1.10
-8.37,-3.84
-9.34,-1.65
-13.97,0.00
-12.71,-0.55
-12.54,-1.10
-9.66,-1.10
-13.06,-0.55
-16.97,-1.10
-7.97,-1.65
-15.23,-2.74
-11.74,0.00
-9.14,-1.10
-9.14,-1.10
-10.40,-1.10
-10.51,-0.55
-10.63,1.10
-11.31,0.00
-18.54,-1.65
-13.37,-1.10
-14.57,-0.55
-12.86,-1.65
-14.54,-1.65
-12.83,-1.10
-9.17,-2.19
-12.71,-4.39
-10.97,-0.55
-9.26,-0.55
-8.00,-1.65
-9.74,-1.10
-14.11,-3.29
-5.97,0.55
-8.14,-2.74
-8.43,-1.65
-10.71,-4.39
14.57,0.55
12.06,0.00
2.97,-1.10
-17.03,-2.19
-9.46,-0.55
-6.20,0.00
-8.69,-3.84
14.14,0.00
9.20,1.10
22.86,2.19
-3.00,0.00
-13.77,-2.74
-11.40,-1.65
-5.83,-3.29
2.29,-5.48
2.63,-3.84
29.63,8.23
-7.77,-1.65
-11.37,-1.65
-12.63,-2.19
-9.20,-2.74
14.29,-2.19
21.37,2.74
2.06,1.10
-13.97,-4.39
-14.66,-3.29
-12.54,-1.65
-8.03,-2.74
6.46,-1.10
15.31,3.84
-0.09,0.00
-9.26,-2.74
-11.11,-2.74
-1.37,-2.19
15.43,-1.10
14.91,2.74
-9.74,-1.65
-14.40,-1.65
-8.74,-1.10
-11.51,-2.19
15.89,-1.10
2.11,1.10
13.49,3.84
-2.31,-0.55
-14.57,-0.55
-13.66,-2.74
-7.31,-1.65
-6.69,-2.74
3.31,-3.84
33.06,7.68
-12.40,-5.48
-8.40,-1.65
6.31,-1.65
30.14,4.39
4.34,-1.65
-9.14,-0.55
-10.31,-3.29
-6.83,-2.74
5.94,-4.39
20.23,3.29
10.23,1.10
10.34,2.19
-17.29,-1.65
-11.83,-1.65
-8.29,-1.10
3.77,-3.29
4.51,0.00
14.71,-1.10
4.14,1.65
-19.60,-2.74
-9.20,-3.29
-6.97,-2.19
11.80,-2.74
28.29,3.84
16.31,0.55
-5.26,-1.65
-11.14,-1.65
-14.20,-3.29
-11.00,-0.55
-2.23,-0.55
37.17,7.68
16.80,2.19
13.54,1.65
-14.54,-1.10
-12.03,-2.19
-5.17,0.00
-6.23,-2.74
14.20,-1.65
35.83,10.42
35.91,10.97
34.89,9.32
36.57,12.07
35.34,10.97
35.91,10.97
35.69,12.07
35.43,9.32
35.77,10.42
35.31,10.42
36.63,7.68
35.54,13.16
35.63,9.32
34.71,10.42
33.63,12.62
36.63,14.26
35.23,10.97
35.74,12.62
35.31,10.97
35.03,12.62
32.34,14.81
-15.23,0.00
-11.69,0.55
-15.46,0.00
-14.97,-1.10
-13.49,0.00
-15.09,-0.55
-13.60,-0.55
-9.09,-1.10
-11.49,-1.10
-15.49,-0.55
-8.66,1.10
-11.46,0.55
-14.11,-0.55
-14.17,-1.10
-12.86,-0.55
-8.80,-0.55
-10.06,0.00
-11.80,-1.10
-13.23,-1.10
-11.46,-1.10
-10.46,-2.74
-10.80,-0.55
-11.40,-1.65
-14.69,-1.10
-10.86,-1.10
-9.17,-2.19
-13.11,-2.74
-9.71,-1.65
-13.46,-2.74
-12.86,-1.10
-10.80,-1.65
-12.00,-2.19
-12.69,-2.19
-13.71,-2.74
-9.74,-1.10
-13.57,-2.19
-14.66,-1.65
-8.57,-0.55
-11.51,-1.10
-8.57,-1.10
-9.83,-2.19
-11.03,-2.19
-11.09,-2.19
-14.31,-1.65
-7.74,-1.10
-11.26,-2.19
-10.14,-3.84
4.23,-2.74
28.80,0.00
14.49,3.29
13.09,1.10
-21.54,-1.65
-10.69,-1.65
-8.00,-2.74
-6.69,-1.65
-2.97,-2.19
-2.91,-1.65
32.26,8.78
-2.31,0.55
-12.77,-3.29
-12.20,-3.29
9.14,-0.55
41.43,10.42
36.43,9.87
34.54,12.07
35.49,12.07
35.86,13.16
36.51,12.07
35.86,10.42
35.69,9.87
36.46,9.32
37.03,12.07
36.23,11.52
36.26,12.07
34.46,13.71
34.40,12.62
33.80,15.36
35.77,11.52
33.97,12.62
33.43,15.91
36.20,12.07
-14.86,0.00
-11.97,-0.55
-11.06,-0.55
-14.40,-1.10
-15.94,0.55
-14.14,-2.19
-12.00,-0.55
-14.80,-0.55
-17.34,0.00
-9.63,-0.55
-7.89,-1.65
-15.71,-1.10
-10.49,-1.10
-8.29,0.00
-9.00,-0.55
-11.14,-0.55
-13.43,-2.19
-15.11,-0.55
-12.11,-0.55
-16.34,-2.19
-15.20,0.00
-16.26,-1.10
-11.23,-0.55
-10.77,-2.19
-14.40,-1.65
-11.40,-1.65
-13.14,-1.65
-12.23,-0.55
-14.09,-1.65
-13.46,-1.10
-8.97,-1.65
-11.37,-1.10
-16.91,-2.19
-5.94,-0.55
-14.57,-1.10
-11.63,-0.55
-13.57,-1.10
-9.74,-1.65
-12.03,-1.10
-11.46,-1.65
-3.23,-2.74
-8.66,-4.39
8.51,-2.74
27.37,2.74
20.66,4.94
-8.37,-1.65
-8.17,-2.74
-11.26,-2.74
-10.31,-2.19
-7.66,-2.74
-1.20,-2.74
31.03,4.94
12.37,1.10
5.23,1.65
-14.91,-1.10
-9.11,-1.10
-10.23,-3.29
-12.60,-2.74
-0.69,-1.10
5.46,1.10
3.00,0.00
-12.40,-2.74
-11.66,-2.74
-11.71,-2.74
0.03,-3.29
22.31,1.65
9.66,0.55
4.03,2.19
-15.40,-2.74
-11.17,-1.65
-10.57,-3.29
-10.09,-3.84
-0.63,-3.29
21.80,-1.10
17.29,1.65
18.11,2.74
-19.69,-1.65
-9.80,-1.65
-8.91,-2.74
-9.69,-2.74
-1.37,-1.10
6.83,-1.65
36.94,9.87
36.00,10.42
34.57,10.97
35.51,9.32
35.51,11.52
35.86,10.42
34.17,10.42
35.40,9.87
34.54,12.07
36.31,11.52
34.34,10.97
35.66,13.16
35.66,12.07
33.40,10.42
34.66,9.87
32.97,12.62
33.66,15.36
33.74,14.26
34.94,12.62
34.23,14.26
31.00,0.00
-12.63,-1.10
-12.66,1.10
-6.40,-0.55
-11.29,-0.55
-12.06,-1.10
-14.43,0.55
-12.49,0.00
-14.94,0.00
-9.20,0.00
-16.34,-1.10
-13.89,-0.55
-17.43,-1.10
-15.40,-1.10
-8.00,-0.55
-13.71,-1.10
-8.57,-0.55
-10.74,0.00
-11.69,-3.84
-12.71,-1.10
-12.63,-0.55
-13.69,-1.10
-12.17,-1.10
-8.66,-1.10
-8.66,-1.10
-14.66,-0.55
-14.97,-2.74
-4.54,0.00
-12.83,-1.10
-12.83,-0.55
-8.23,-1.65
-13.34,-2.19
-15.54,-2.19
-10.74,-1.65
-11.80,-2.74
-7.97,-1.10
-12.66,-0.55
-9.97,-1.10
-13.83,-1.10
-10.89,-1.65
-11.09,-1.10
-12.57,-2.19
-16.23,-0.55
-10.49,-1.65
-10.31,-2.74
-10.06,-2.74
-7.26,-3.29
15.43,1.65
15.09,0.55
13.03,0.55
7.43,-2.19
-15.14,-2.19
-9.80,-0.55
-1.26,-1.65
-6.06,-2.74
-8.34,-2.19
38.66,9.87
36.66,7.13
35.29,12.62
35.26,12.07
35.91,11.52
34.63,13.16
36.20,9.32
35.20,11.52
36.03,10.97
33.94,10.97
35.54,10.97
35.20,12.62
33.46,9.87
34.63,12.62
34.60,9.87
34.14,12.62
36.40,12.07
35.11,12.62
34.23,12.07
29.54,0.00
-14.49,0.00
-13.06,-1.65
-16.00,-1.65
-13.89,-1.65
-13.20,0.00
-10.86,0.55
-10.06,0.00
-8.94,0.55
-14.94,-1.10
-13.69,0.00
-13.09,-1.10
-11.80,0.55
-8.46,0.00
-13.11,-2.74
-12.43,-1.65
-16.57,-1.65
-11.94,-2.19
-10.00,-1.65
-15.34,-2.19
-11.69,-1.65
-12.14,-2.19
-15.69,-0.55
-11.54,-2.19
-14.63,-1.65
-10.06,-1.10
-13.77,0.00
-15.00,-1.10
-10.77,-0.55
-12.46,0.00
-13.63,-2.74
-13.06,-1.65
-14.51,-0.55
-12.74,-1.10
-13.29,-1.65
-10.57,-0.55
-10.40,-1.65
-7.77,-2.19
-11.69,-1.65
-12.31,-2.19
-9.00,-1.65
-8.37,-1.65
-9.49,-2.19
-4.40,-3.84
-2.17,-2.19
25.66,4.94
7.71,0.55
-18.09,-1.65
-8.94,-1.10
3.89,-2.19
-8.91,-0.55
2.46,-2.19
14.89,-0.55
14.97,2.19
-7.26,0.55
-13.86,-1.65
-11.69,-3.29
-4.91,-3.29
-2.86,-2.74
28.06,4.39
14.91,1.10
10.37,1.10
7.17,0.00
-11.03,-2.19
-9.89,-1.10
-6.66,-2.74
-9.60,-2.74
-3.83,-1.65
3.00,-2.19
10.83,-2.19
38.09,10.97
36.57,9.32
35.51,9.87
35.26,10.97
35.06,9.87
34.46,9.87
34.54,12.07
35.71,13.16
35.83,12.07
35.86,13.71
36.17,12.07
35.57,13.16
34.60,10.97
35.11,11.52
33.49,10.97
32.49,10.42
-14.54,0.00
-12.49,-1.10
-14.77,0.00
-14.46,-1.10
-6.00,0.55
-14.66,-0.55
-13.97,-2.19
-14.66,0.00
-12.00,-3.29
-11.74,-1.65
-13.00,-1.10
-14.03,-2.74
-10.29,-2.19
-4.09,-1.65
-16.43,-1.65
-13.14,-2.74
-12.49,-2.19
-11.77,-1.10
-13.20,-1.65
-12.74,-2.19
-7.20,-1.65
-11.77,-1.10
-15.46,-1.10
-13.63,-1.10
-12.20,-2.19
-11.46,-2.74
-11.71,0.00
-11.77,-2.19
-14.74,-1.65
-13.51,0.00
-10.80,-1.10
-9.91,-0.55
-6.86,-1.10
-10.83,-1.10
-10.46,-1.65
-12.11,-2.74
4.80,-2.74
14.46,-0.55
16.23,-2.19
-17.94,-1.10
-8.89,-0.55
-10.51,-2.19
20.37,2.74
-14.74,-0.55
-14.66,-1.10
-3.94,-2.19
-5.29,-3.29
24.34,5.48
36.74,10.42
36.77,10.42
35.31,10.97
36.34,10.97
35.31,9.87
35.06,9.32
34.69,9.87
35.60,9.32
34.97,12.07
34.63,12.07
34.34,10.97
34.86,10.42
33.00,12.62
34.43,14.26
36.00,11.52
33.89,10.42
35.09,12.62
-22.49,0.55
-16.14,-1.10
-9.46,-1.10
-9.89,-0.55
-5.40,-1.65
-14.23,0.00
-9.23,0.00
-11.34,-0.55
-12.00,-1.65
-11.51,-0.55
-13.34,-0.55
-11.23,-1.10
-13.77,-1.65
-13.46,-2.19
-9.69,0.55
-14.63,0.00
-12.11,-0.55
-11.37,-1.65
-12.83,-1.10
-12.97,-1.65
-13.20,-2.74
-9.29,-2.74
-10.97,-2.74
-10.40,-0.55
-11.40,-1.65
-8.46,-2.74
-10.57,-1.65
-10.14,-1.65
-10.17,0.55
-12.94,-1.10
-9.31,-0.55
-10.91,0.55
-14.06,-0.55
-9.06,-2.74
-7.29,-0.55
-8.17,-2.74
-8.43,-1.65
-13.37,-1.10
-11.63,-1.10
-9.97,-2.74
-1.17,-6.03
5.89,-4.39
4.03,-1.10
-4.43,-2.19
-14.77,-2.74
-6.77,-3.29
-1.23,-3.29
30.43,5.48
17.20,0.55
-13.54,-2.74
-12.06,-3.29
-10.63,-3.29
0.66,-3.84
26.77,3.29
20.77,3.84
-4.49,-0.55
-12.26,-1.65
-4.63,-1.65
-10.09,-2.74
-7.46,-1.65
-3.77,-3.29
33.23,6.03
-12.74,-2.19
-11.71,-2.19
-1.23,-2.19
0.63,-2.19
24.80,2.19
18.66,2.74
-1.77,-0.55
-9.66,0.55
-8.09,-1.65
